53.5,23.5
53.5,24.5
53.5,25.5
53.5,26.5
53.5,27.5
53.5,28.5
53.5,29.5
54.5,23.5
54.5,24.5
54.5,25.5
54.5,26.5
54.5,27.5
54.5,28.5
54.5,29.5
55.5,23.5
55.5,24.5
55.5,25.5
55.5,26.5
55.5,27.5
55.5,28.5
55.5,29.5
56.5,23.5
56.5,24.5
56.5,25.5
56.5,26.5
56.5,27.5
56.5,28.5
56.5,29.5
57.5,23.5
57.5,24.5
57.5,25.5
57.5,26.5
57.5,27.5
57.5,28.5
57.5,29.5
58.5,23.5
58.5,24.5
58.5,25.5
58.5,26.5
58.5,27.5
58.5,28.5
58.5,29.5
59.5,23.5
59.5,24.5
59.5,25.5
59.5,26.5
59.5,27.5
59.5,28.5
59.5,29.5
60.5,23.5
60.5,24.5
60.5,25.5
60.5,26.5
60.5,27.5
60.5,28.5
60.5,29.5
61.5,23.5
61.5,24.5
61.5,25.5
61.5,26.5
61.5,27.5
61.5,28.5
61.5,29.5
62.5,23.5
62.5,24.5
62.5,25.5
62.5,26.5
62.5,27.5
62.5,28.5
62.5,29.5
63.5,23.5
63.5,24.5
63.5,25.5
63.5,26.5
63.5,27.5
63.5,28.5
63.5,29.5
64.5,23.5
64.5,24.5
64.5,25.5
64.5,26.5
64.5,27.5
64.5,28.5
64.5,29.5
65.5,23.5
65.5,24.5
65.5,25.5
65.5,26.5
65.5,27.5
65.5,28.5
65.5,29.5
